row_id,client_id,bank_account_id,stmt_generated_date,stmt_start_date,stmt_end_date,txn_date,txn_description,txn_amount
27,299,274,2025-01-31,2025-01-01,2025-01-31,2025-01-26,Check Deposit:,19952.69
28,299,274,2025-01-31,2025-01-01,2025-01-31,2025-01-26,Check Deposit:,9000.00
29,299,274,2025-01-31,2025-01-01,2025-01-31,2025-01-26,Check Deposit:,4000.00
30,299,276,2025-01-31,2025-01-01,2025-01-31,2025-01-31,BABYLON CITY MARKET SACRAMENTO CA,47.55
31,299,276,2025-01-31,2025-01-01,2025-01-31,2025-01-26,Deposit,9360.00
32,299,276,2025-01-31,2025-01-01,2025-01-31,2025-01-31,Check,-8000.00
33,299,276,2025-01-31,2025-01-01,2025-01-31,2025-02-01,GOLDEN STATE FAR Bill Pay,-1000.00
34,299,276,2025-01-31,2025-01-01,2025-01-31,2025-01-28,Check,-15000.00
35,299,276,2025-01-31,2025-01-01,2025-01-31,2025-01-28,SBA LOAN PAYMENT 0000,-50.00
36,299,276,2025-01-31,2025-01-01,2025-01-31,2025-01-22,Deposit,53620.60
37,299,276,2025-01-31,2025-01-01,2025-01-31,2025-01-15,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
38,299,276,2025-01-31,2025-01-01,2025-01-31,2025-01-28,MARTINEZ AG SERV Bill Pay,-3940.00
39,299,276,2025-01-31,2025-01-01,2025-01-31,2025-01-28,Solano County Pr 7077847485 3840545806,-3746.52
40,299,276,2025-01-31,2025-01-01,2025-01-31,2025-01-28,Solano County Pr 7077847485 3840545624,-1882.75
41,299,276,2025-01-31,2025-01-01,2025-01-31,2025-01-28,GOLDEN STATE FAR Bill Pay,-599.63
42,299,276,2025-01-31,2025-01-01,2025-01-31,2025-01-17,Deposit,10750.00
43,299,276,2025-01-31,2025-01-01,2025-01-31,2025-01-15,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
44,299,277,2025-01-31,2025-01-01,2025-01-31,2025-01-30,ARZ FINE FOODS,-28.57
45,299,277,2025-01-31,2025-01-01,2025-01-31,2025-01-27,IQBAL FOODS,-95.32
46,299,277,2025-01-31,2025-01-01,2025-01-31,2025-01-27,GLITERZ BEAUTY SALON,-31.45
47,299,277,2025-01-31,2025-01-01,2025-01-31,2025-01-27,MOMIN HALAL MEAT & GROCE,-9.29
48,299,277,2025-01-31,2025-01-01,2025-01-31,2025-01-27,FOX HOME Square One,-8.00
49,299,277,2025-01-31,2025-01-01,2025-01-31,2025-01-27,FOX HOME Square One,-51.13
50,299,277,2025-01-31,2025-01-01,2025-01-31,2025-01-26,LAURA/LAURA PETITES,-63.00
51,299,277,2025-01-31,2025-01-01,2025-01-31,2025-01-26,PALETTAMERICA,-20.90
52,299,277,2025-01-31,2025-01-01,2025-01-31,2025-01-25,ARZ FINE FOODS,-40.22
53,299,277,2025-01-31,2025-01-01,2025-01-31,2025-01-25,ARZ FINE FOODS,-20.93
54,299,277,2025-01-31,2025-01-01,2025-01-31,2025-01-25,MILAN ICE CREAM & PAAN,-2.09
55,180,90,2025-01-31,2025-01-01,2025-01-31,2025-01-17,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
56,180,90,2025-01-31,2025-01-01,2025-01-31,2025-01-19,HEER CUSTOM FARM Bill Pay,-2566.67
57,180,90,2025-01-31,2025-01-01,2025-01-31,2025-01-26,Check,-5000.00
58,180,90,2025-01-31,2025-01-01,2025-01-31,2025-01-15,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
59,180,90,2025-01-31,2025-01-01,2025-01-31,2025-01-19,WILBUR-ELLIS COM BT0418 000000173886232,-10839.58
60,180,90,2025-01-31,2025-01-01,2025-01-31,2025-01-15,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
61,180,90,2025-01-31,2025-01-01,2025-01-31,2025-01-01,GOLDEN STATE FAR Bill Pay,-2000.00
62,180,90,2025-01-31,2025-01-01,2025-01-31,2025-01-25,Check,-508.95
63,180,90,2025-01-31,2025-01-01,2025-01-31,2025-01-16,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
64,180,90,2025-01-31,2025-01-01,2025-01-31,2025-01-12,Deposit,30000.00
65,180,90,2025-01-31,2025-01-01,2025-01-31,2025-01-05,Solano County Pr 7077847485 3826711171,-3302.51
66,180,90,2025-01-31,2025-01-01,2025-01-31,2025-01-05,Solano County Pr 7077847485 3826710546,-1648.74
67,180,90,2025-01-31,2025-01-01,2025-01-31,2025-01-05,FRANCHISE TAX BO PAYMENTS 87456634 PM,-800.00
68,180,90,2025-01-31,2025-01-01,2025-01-31,2025-01-01,WILBUR-ELLIS COM BT0331 000000171900416,-7913.50
69,180,90,2025-01-31,2025-01-01,2025-01-31,2025-01-01,GOLDEN STATE FAR Bill Pay,-2000.00
70,180,90,2025-01-31,2025-01-01,2025-01-31,2025-01-30,Deposit,20577.00
71,180,90,2025-01-31,2025-01-01,2025-01-31,2025-01-15,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
72,180,90,2025-01-31,2025-01-01,2025-01-31,2025-01-01,GOLDEN STATE FAR Bill Pay,-2000.00
73,180,90,2025-01-31,2025-01-01,2025-01-31,2025-01-25,Check,-577.00
74,180,90,2025-01-31,2025-01-01,2025-01-31,2025-01-03,Check,-577.00
75,180,90,2025-01-31,2025-01-01,2025-01-31,2025-01-01,GOLDEN STATE FAR Bill Pay,-1000.00
76,180,90,2025-01-31,2025-01-01,2025-01-31,2025-01-31,Check,-8000.00
77,180,90,2025-01-31,2025-01-01,2025-01-31,2025-01-26,Deposit,9360.00
78,180,91,2025-01-31,2025-01-01,2025-01-31,2025-01-15,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
79,180,91,2025-01-31,2025-01-01,2025-01-31,2025-01-19,HEER CUSTOM FARM Bill Pay,-2566.67
80,180,91,2025-01-31,2025-01-01,2025-01-31,2025-01-26,Check,-5000.00
81,180,91,2025-01-31,2025-01-01,2025-01-31,2025-01-15,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
82,180,91,2025-01-31,2025-01-01,2025-01-31,2025-01-19,WILBUR-ELLIS COM BT0418 000000173886232,-10839.58
83,180,91,2025-01-31,2025-01-01,2025-01-31,2025-01-15,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
84,180,91,2025-01-31,2025-01-01,2025-01-31,2025-01-01,GOLDEN STATE FAR Bill Pay,-2000.00
85,180,91,2025-01-31,2025-01-01,2025-01-31,2025-01-25,Check,-508.95
86,180,91,2025-01-31,2025-01-01,2025-01-31,2025-01-16,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
87,180,91,2025-01-31,2025-01-01,2025-01-31,2025-01-12,Deposit,30000.00
88,180,91,2025-01-31,2025-01-01,2025-01-31,2025-01-05,Solano County Pr 7077847485 3826711171,-3302.51
89,180,91,2025-01-31,2025-01-01,2025-01-31,2025-01-05,Solano County Pr 7077847485 3826710546,-1648.74
90,180,91,2025-01-31,2025-01-01,2025-01-31,2025-01-05,FRANCHISE TAX BO PAYMENTS 87456634 PM,-800.00
91,180,91,2025-01-31,2025-01-01,2025-01-31,2025-01-01,WILBUR-ELLIS COM BT0331 000000171900416,-7913.50
92,180,91,2025-01-31,2025-01-01,2025-01-31,2025-01-01,GOLDEN STATE FAR Bill Pay,-2000.00
93,180,91,2025-01-31,2025-01-01,2025-01-31,2025-01-30,Deposit,20577.00
94,180,91,2025-01-31,2025-01-01,2025-01-31,2025-01-15,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
95,180,91,2025-01-31,2025-01-01,2025-01-31,2025-01-01,GOLDEN STATE FAR Bill Pay,-2000.00
96,180,91,2025-01-31,2025-01-01,2025-01-31,2025-01-25,Check,-577.00
97,180,91,2025-01-31,2025-01-01,2025-01-31,2025-01-03,Check,-577.00
98,180,91,2025-01-31,2025-01-01,2025-01-31,2025-01-01,GOLDEN STATE FAR Bill Pay,-1000.00
99,180,91,2025-01-31,2025-01-01,2025-01-31,2025-01-31,Check,-8000.00
100,180,91,2025-01-31,2025-01-01,2025-01-31,2025-01-26,Deposit,9360.00
101,180,92,2025-01-31,2025-01-01,2025-01-31,2025-01-15,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
102,180,92,2025-01-31,2025-01-01,2025-01-31,2025-01-19,HEER CUSTOM FARM Bill Pay,-2566.67
103,180,92,2025-01-31,2025-01-01,2025-01-31,2025-01-26,Check,-5000.00
104,180,92,2025-01-31,2025-01-01,2025-01-31,2025-01-15,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
105,180,92,2025-01-31,2025-01-01,2025-01-31,2025-01-19,WILBUR-ELLIS COM BT0418 000000173886232,-10839.58
106,180,92,2025-01-31,2025-01-01,2025-01-31,2025-01-15,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
107,180,92,2025-01-31,2025-01-01,2025-01-31,2025-01-01,GOLDEN STATE FAR Bill Pay,-2000.00
108,180,92,2025-01-31,2025-01-01,2025-01-31,2025-01-25,Check,-508.95
109,180,92,2025-01-31,2025-01-01,2025-01-31,2025-01-16,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
110,180,92,2025-01-31,2025-01-01,2025-01-31,2025-01-12,Deposit,30000.00
111,180,92,2025-01-31,2025-01-01,2025-01-31,2025-01-05,Solano County Pr 7077847485 3826711171,-3302.51
112,180,92,2025-01-31,2025-01-01,2025-01-31,2025-01-05,Solano County Pr 7077847485 3826710546,-1648.74
113,180,92,2025-01-31,2025-01-01,2025-01-31,2025-01-05,FRANCHISE TAX BO PAYMENTS 87456634 PM,-800.00
114,180,92,2025-01-31,2025-01-01,2025-01-31,2025-01-01,WILBUR-ELLIS COM BT0331 000000171900416,-7913.50
115,180,92,2025-01-31,2025-01-01,2025-01-31,2025-01-01,GOLDEN STATE FAR Bill Pay,-2000.00
116,180,92,2025-01-31,2025-01-01,2025-01-31,2025-01-30,Deposit,20577.00
117,180,92,2025-01-31,2025-01-01,2025-01-31,2025-01-15,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
118,180,92,2025-01-31,2025-01-01,2025-01-31,2025-01-01,GOLDEN STATE FAR Bill Pay,-2000.00
119,180,92,2025-01-31,2025-01-01,2025-01-31,2025-01-25,Check,-577.00
120,180,92,2025-01-31,2025-01-01,2025-01-31,2025-01-03,Check,-577.00
121,180,92,2025-01-31,2025-01-01,2025-01-31,2025-01-01,GOLDEN STATE FAR Bill Pay,-1000.00
122,180,92,2025-01-31,2025-01-01,2025-01-31,2025-01-31,Check,-8000.00
123,180,92,2025-01-31,2025-01-01,2025-01-31,2025-01-26,Deposit,9360.00
124,180,93,2025-01-31,2025-01-01,2025-01-31,2025-01-15,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
125,180,93,2025-01-31,2025-01-01,2025-01-31,2025-01-19,HEER CUSTOM FARM Bill Pay,-2566.67
126,180,93,2025-01-31,2025-01-01,2025-01-31,2025-01-26,Check,-5000.00
127,180,93,2025-01-31,2025-01-01,2025-01-31,2025-01-15,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
128,180,93,2025-01-31,2025-01-01,2025-01-31,2025-01-19,WILBUR-ELLIS COM BT0418 000000173886232,-10839.58
129,180,93,2025-01-31,2025-01-01,2025-01-31,2025-01-15,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
130,180,93,2025-01-31,2025-01-01,2025-01-31,2025-01-01,GOLDEN STATE FAR Bill Pay,-2000.00
131,180,93,2025-01-31,2025-01-01,2025-01-31,2025-01-25,Check,-508.95
132,180,93,2025-01-31,2025-01-01,2025-01-31,2025-01-16,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
133,180,93,2025-01-31,2025-01-01,2025-01-31,2025-01-12,Deposit,30000.00
134,180,93,2025-01-31,2025-01-01,2025-01-31,2025-01-05,Solano County Pr 7077847485 3826711171,-3302.51
135,180,93,2025-01-31,2025-01-01,2025-01-31,2025-01-05,Solano County Pr 7077847485 3826710546,-1648.74
136,180,93,2025-01-31,2025-01-01,2025-01-31,2025-01-05,FRANCHISE TAX BO PAYMENTS 87456634 PM,-800.00
137,180,93,2025-01-31,2025-01-01,2025-01-31,2025-01-01,WILBUR-ELLIS COM BT0331 000000171900416,-7913.50
138,180,93,2025-01-31,2025-01-01,2025-01-31,2025-01-01,GOLDEN STATE FAR Bill Pay,-2000.00
139,180,93,2025-01-31,2025-01-01,2025-01-31,2025-01-30,Deposit,20577.00
140,180,93,2025-01-31,2025-01-01,2025-01-31,2025-01-15,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
141,180,93,2025-01-31,2025-01-01,2025-01-31,2025-01-01,GOLDEN STATE FAR Bill Pay,-2000.00
142,180,93,2025-01-31,2025-01-01,2025-01-31,2025-01-25,Check,-577.00
143,180,93,2025-01-31,2025-01-01,2025-01-31,2025-01-03,Check,-577.00
144,180,93,2025-01-31,2025-01-01,2025-01-31,2025-01-01,GOLDEN STATE FAR Bill Pay,-1000.00
145,180,93,2025-01-31,2025-01-01,2025-01-31,2025-01-31,Check,-8000.00
146,180,93,2025-01-31,2025-01-01,2025-01-31,2025-01-26,Deposit,9360.00
147,180,94,2025-01-31,2025-01-01,2025-01-31,2025-01-15,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
148,180,94,2025-01-31,2025-01-01,2025-01-31,2025-01-19,HEER CUSTOM FARM Bill Pay,-2566.67
149,180,94,2025-01-31,2025-01-01,2025-01-31,2025-01-26,Check,-5000.00
150,180,94,2025-01-31,2025-01-01,2025-01-31,2025-01-15,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
151,180,94,2025-01-31,2025-01-01,2025-01-31,2025-01-19,WILBUR-ELLIS COM BT0418 000000173886232,-10839.58
152,180,94,2025-01-31,2025-01-01,2025-01-31,2025-01-15,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
153,180,94,2025-01-31,2025-01-01,2025-01-31,2025-01-01,GOLDEN STATE FAR Bill Pay,-2000.00
154,180,94,2025-01-31,2025-01-01,2025-01-31,2025-01-25,Check,-508.95
155,180,94,2025-01-31,2025-01-01,2025-01-31,2025-01-16,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
156,180,94,2025-01-31,2025-01-01,2025-01-31,2025-01-12,Deposit,30000.00
157,180,94,2025-01-31,2025-01-01,2025-01-31,2025-01-05,Solano County Pr 7077847485 3826711171,-3302.51
158,180,94,2025-01-31,2025-01-01,2025-01-31,2025-01-05,Solano County Pr 7077847485 3826710546,-1648.74
159,180,94,2025-01-31,2025-01-01,2025-01-31,2025-01-05,FRANCHISE TAX BO PAYMENTS 87456634 PM,-800.00
160,180,94,2025-01-31,2025-01-01,2025-01-31,2025-01-01,WILBUR-ELLIS COM BT0331 000000171900416,-7913.50
161,180,94,2025-01-31,2025-01-01,2025-01-31,2025-01-01,GOLDEN STATE FAR Bill Pay,-2000.00
162,180,94,2025-01-31,2025-01-01,2025-01-31,2025-01-30,Deposit,20577.00
163,180,94,2025-01-31,2025-01-01,2025-01-31,2025-01-15,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
164,180,94,2025-01-31,2025-01-01,2025-01-31,2025-01-01,GOLDEN STATE FAR Bill Pay,-2000.00
165,180,94,2025-01-31,2025-01-01,2025-01-31,2025-01-25,Check,-577.00
166,180,94,2025-01-31,2025-01-01,2025-01-31,2025-01-03,Check,-577.00
167,180,94,2025-01-31,2025-01-01,2025-01-31,2025-01-01,GOLDEN STATE FAR Bill Pay,-1000.00
168,180,94,2025-01-31,2025-01-01,2025-01-31,2025-01-31,Check,-8000.00
169,180,94,2025-01-31,2025-01-01,2025-01-31,2025-01-26,Deposit,9360.00
170,180,95,2025-01-31,2025-01-01,2025-01-31,2025-01-15,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
171,180,95,2025-01-31,2025-01-01,2025-01-31,2025-01-19,HEER CUSTOM FARM Bill Pay,-2566.67
172,180,95,2025-01-31,2025-01-01,2025-01-31,2025-01-26,Check,-5000.00
173,180,95,2025-01-31,2025-01-01,2025-01-31,2025-01-15,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
174,180,95,2025-01-31,2025-01-01,2025-01-31,2025-01-19,WILBUR-ELLIS COM BT0418 000000173886232,-10839.58
175,180,95,2025-01-31,2025-01-01,2025-01-31,2025-01-15,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
176,180,95,2025-01-31,2025-01-01,2025-01-31,2025-01-01,GOLDEN STATE FAR Bill Pay,-2000.00
177,180,95,2025-01-31,2025-01-01,2025-01-31,2025-01-25,Check,-508.95
178,180,95,2025-01-31,2025-01-01,2025-01-31,2025-01-16,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
179,180,95,2025-01-31,2025-01-01,2025-01-31,2025-01-12,Deposit,30000.00
180,180,95,2025-01-31,2025-01-01,2025-01-31,2025-01-05,Solano County Pr 7077847485 3826711171,-3302.51
181,180,95,2025-01-31,2025-01-01,2025-01-31,2025-01-05,Solano County Pr 7077847485 3826710546,-1648.74
182,180,95,2025-01-31,2025-01-01,2025-01-31,2025-01-05,FRANCHISE TAX BO PAYMENTS 87456634 PM,-800.00
183,180,95,2025-01-31,2025-01-01,2025-01-31,2025-01-01,WILBUR-ELLIS COM BT0331 000000171900416,-7913.50
184,180,95,2025-01-31,2025-01-01,2025-01-31,2025-01-01,GOLDEN STATE FAR Bill Pay,-2000.00
185,180,95,2025-01-31,2025-01-01,2025-01-31,2025-01-30,Deposit,20577.00
186,180,95,2025-01-31,2025-01-01,2025-01-31,2025-01-15,AGCO FINANCE LLC ACH 001-0512986-000,-1239.16
187,180,95,2025-01-31,2025-01-01,2025-01-31,2025-01-01,GOLDEN STATE FAR Bill Pay,-2000.00
188,180,95,2025-01-31,2025-01-01,2025-01-31,2025-01-25,Check,-577.00
189,180,95,2025-01-31,2025-01-01,2025-01-31,2025-01-03,Check,-577.00
190,180,95,2025-01-31,2025-01-01,2025-01-31,2025-01-01,GOLDEN STATE FAR Bill Pay,-1000.00
191,180,95,2025-01-31,2025-01-01,2025-01-31,2025-01-31,Check,-8000.00
192,180,95,2025-01-31,2025-01-01,2025-01-31,2025-01-26,Deposit,9360.00 
